I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-4, -19, -14, 12, 4, -17, 68, 0, -146, -131, -112, -53, 
4, -19, -24, 7, 14, -21, 58, -9, -151, -131, -112, -53, 
4, -14, -19, 4, 12, -17, 48, -14, -156, -131, -117, -53, 
-9, -4, 4, 7, -7, 0, 48, -14, -151, -141, -117, -53, 
-14, 0, 14, 7, -14, 7, 39, -29, -156, -146, -117, -48, 
-19, 0, 19, 9, -19, 9, 29, -48, -161, -146, -122, -48, 
-24, 0, 24, 12, -24, 12, 19, -53, -165, -146, -122, -43, 
-14, 0, 14, 7, -14, 7, 19, -48, -161, -146, -112, -43, 
-14, -4, 9, 9, -12, 2, 14, -48, -161, -146, -112, -43, 
-9, -4, 4, 7, -7, 0, 9, -48, -156, -146, -112, -43, 
-4, -4, 0, 4, -2, -2, 9, -48, -156, -146, -107, -43, 
14, 19, 4, -17, 4, 12, -4, -53, -156, -136, -92, -39, 
19, 34, 14, -26, 2, 24, -4, -63, -156, -136, -87, -29, 
19, 34, 14, -26, 2, 24, -9, -68, -156, -136, -82, -24, 
19, 34, 14, -26, 2, 24, -9, -68, -165, -131, -82, -24, 
9, 39, 29, -24, -9, 34, -9, -82, -170, -131, -73, -34, 
9, 43, 34, -26, -12, 39, -9, -82, -170, -136, -73, -34, 
19, 48, 29, -34, -4, 39, -9, -82, -170, -136, -73, -34, 
19, 53, 34, -36, -7, 43, -9, -87, -170, -136, -73, -29, 
24, 58, 34, -41, -4, 46, -9, -87, -170, -146, -78, -19, 
19, 63, 43, -41, -12, 53, -14, -87, -170, -136, -78, -14, 
19, 78, 58, -48, -19, 68, -14, -87, -161, -131, -73, -9, 
24, 78, 53, -51, -14, 65, -14, -87, -161, -131, -68, -9, 
14, 78, 63, -46, -24, 70, -4, -78, -151, -122, -78, 0, 
14, 68, 53, -41, -19, 61, -4, -73, -151, -126, -78, 0, 
14, 63, 48, -39, -17, 56, 0, -68, -151, -126, -78, 0, 
4, 48, 43, -26, -19, 46, 4, -63, -141, -122, -78, -9, 
-14, 29, 43, -7, -29, 36, 19, -48, -151, -122, -68, -9, 
-19, 19, 39, 0, -29, 29, 19, -48, -151, -122, -78, -19, 
-24, 4, 29, 9, -26, 17, 14, -53, -151, -131, -78, -24, 
-39, -4, 34, 21, -36, 14, 14, -53, -161, -136, -82, -29, 
-29, -24, 4, 26, -17, -9, 14, -58, -175, -151, -102, -48, 
-43, -34, 9, 39, -26, -12, 19, -63, -175, -156, -107, -53, 
-53, -43, 9, 48, -31, -17, 19, -68, -180, -161, -112, -58, 
-58, -63, -4, 61, -26, -34, 19, -82, -190, -165, -122, -68, 
-68, -73, -4, 70, -31, -39, 14, -87, -190, -180, -131, -68, 
-68, -87, -19, 78, -24, -53, 14, -87, -200, -185, -141, -73, 
-68, -97, -29, 82, -19, -63, 14, -92, -200, -195, -151, -73, 
-63, -102, -39, 82, -12, -70, 14, -92, -204, -195, -151, -82, 
-63, -102, -39, 82, -12, -70, 4, -92, -219, -209, -161, -97, 
-58, -112, -53, 85, -2, -82, 9, -92, -224, -214, -165, -102, 
-53, -117, -63, 85, 4, -90, 9, -92, -229, -219, -170, -107, 
-48, -117, -68, 82, 9, -92, 4, -97, -234, -224, -175, -112, 
-53, -126, -73, 90, 9, -100, 9, -92, -239, -219, -175, -107, 
-58, -126, -68, 92, 4, -97, 14, -92, -239, -224, -175, -107, 
-68, -131, -63, 100, -2, -97, 19, -92, -239, -224, -180, -107, 
-73, -131, -58, 102, -7, -95, 24, -92, -239, -224, -180, -107, 
-78, -141, -63, 109, -7, -102, 24, -92, -229, -224, -180, -117, 
-82, -141, -58, 112, -12, -100, 29, -87, -229, -224, -180, -117, 
-87, -141, -53, 114, -17, -97, 29, -87, -229, -224, -180, -117, 
-92, -146, -53, 119, -19, -100, 29, -87, -229, -224, -185, -117, 
-82, -151, -68, 117, -7, -109, 19, -97, -239, -234, -195, -117, 
-78, -151, -73, 114, -2, -112, 19, -97, -239, -234, -195, -122, 
-73, -151, -78, 112, 2, -114, 19, -97, -239, -234, -195, -122, 
-68, -151, -82, 109, 7, -117, 19, -97, -239, -234, -195, -122, 
-87, -161, -73, 124, -7, -117, 24, -97, -239, -224, -190, -122, 
-87, -165, -78, 126, -4, -122, 24, -92, -239, -224, -185, -126, 
-87, -165, -78, 126, -4, -122, 24, -92, -239, -224, -180, -126, 
-87, -165, -78, 126, -4, -122, 24, -92, -239, -224, -175, -126, 
-87, -156, -68, 122, -9, -112, 34, -92, -229, -224, -185, -131, 
-92, -156, -63, 124, -14, -109, 34, -92, -234, -224, -185, -131, 
-97, -156, -58, 126, -19, -107, 34, -92, -234, -224, -185, -131, 
-102, -156, -53, 129, -24, -104, 34, -92, -234, -224, -190, -131, 
-87, -151, -63, 119, -12, -107, 24, -92, -244, -234, -200, -136, 
-82, -151, -68, 117, -7, -109, 29, -92, -244, -234, -200, -136, 
-78, -151, -73, 114, -2, -112, 29, -92, -244, -234, -200, -141, 
-73, -151, -78, 112, 2, -114, 29, -92, -244, -234, -200, -146, 
-73, -151, -78, 112, 2, -114, 39, -92, -234, -234, -190, -146, 
-73, -151, -78, 112, 2, -114, 39, -92, -234, -234, -190, -146, 
-73, -151, -78, 112, 2, -114, 39, -92, -234, -234, -190, -146, 
-78, -151, -73, 114, -2, -112, 39, -92, -234, -234, -190, -146, 
-97, -161, -63, 129, -17, -112, 48, -82, -224, -224, -190, -136, 
-92, -161, -68, 126, -12, -114, 63, -82, -229, -224, -200, -146, 
-102, -161, -58, 131, -21, -109, 68, -73, -239, -239, -209, -151, 
-126, -161, -34, 143, -46, -97, 87, -48, -248, -239, -214, -146, 
-161, -161, 0, 161, -80, -80, 131, -14, -234, -229, -214, -146, 
-161, -156, 4, 158, -82, -75, 151, 14, -214, -195, -204, -146, 
-151, -141, 9, 146, -80, -65, 146, 39, -185, -170, -185, -136, 
-126, -136, -9, 131, -58, -73, 136, 63, -141, -136, -161, -131, 
-107, -146, -39, 126, -34, -92, 122, 78, -92, -97, -146, -126, 
-73, -136, -63, 104, -4, -100, 97, 78, -48, -39, -117, -126, 
-29, -102, -73, 65, 21, -87, 58, 92, 34, 48, -48, -102, 
19, -73, -92, 26, 56, -82, 53, 165, 156, 170, 39, -48, 
53, -48, -102, -2, 78, -75, 87, 312, 307, 312, 136, -14, 
102, -14, -117, -43, 109, -65, 131, 507, 507, 478, 239, 14, 
180, 34, -146, -107, 163, -56, 156, 688, 751, 673, 370, 58, 
253, 87, -165, -170, 209, -39, 156, 775, 985, 893, 522, 107, 
326, 170, -156, -248, 241, 7, 97, 717, 1166, 1088, 678, 180, 
395, 278, -117, -336, 256, 80, 0, 541, 1288, 1244, 814, 253, 
453, 375, -78, -414, 265, 148, -92, 283, 1385, 1405, 956, 326, 
507, 473, -34, -490, 270, 219, -151, 48, 1503, 1581, 1098, 405, 
570, 541, -29, -556, 300, 256, -170, -43, 1683, 1776, 1224, 458, 
644, 541, -102, -592, 373, 219, -190, -29, 1854, 1903, 1302, 463, 
658, 488, -170, -573, 414, 158, -229, -39, 1893, 1869, 1317, 444, 
619, 414, -204, -517, 412, 104, -248, -102, 1776, 1649, 1224, 405, 
561, 326, -234, -444, 397, 46, -258, -204, 1522, 1312, 1049, 356, 
502, 219, -283, -361, 392, -31, -283, -341, 1200, 956, 844, 278, 
390, 122, -268, -256, 329, -73, -302, -502, 829, 624, 619, 200, 
209, 68, -141, -139, 175, -36, -322, -736, 370, 297, 400, 156, 
48, 48, 0, -48, 24, 24, -331, -941, -117, -39, 190, 136, 
-73, 19, 92, 26, -82, 56, -336, -1024, -478, -297, 0, 92, 
-126, -4, 122, 65, -124, 58, -356, -1015, -619, -390, -97, 63, 
-117, -19, 97, 68, -107, 39, -361, -946, -585, -375, -126, 34, 
-92, -53, 39, 73, -65, -7, -336, -854, -527, -375, -141, 14, 
-82, -87, -4, 85, -39, -46, -292, -756, -488, -385, -175, -19, 
-82, -87, -4, 85, -39, -46, -268, -697, -468, -361, -195, -29, 
-92, -63, 29, 78, -61, -17, -253, -653, -439, -341, -185, -29, 
-82, -34, 48, 58, -65, 7, -234, -590, -400, -317, -170, -29, 
-63, -34, 29, 48, -46, -2, -204, -488, -336, -273, -146, -24, 
-58, -19, 39, 39, -48, 9, -161, -395, -283, -219, -117, -14, 
-63, -9, 53, 36, -58, 21, -107, -312, -229, -180, -107, -14, 
-53, -14, 39, 34, -46, 12, -73, -239, -195, -161, -107, -24, 
-43, -29, 14, 36, -29, -7, -29, -180, -170, -146, -107, -34, 
-48, -39, 9, 43, -29, -14, 0, -136, -161, -146, -112, -34, 
-58, -48, 9, 53, -34, -19, 19, -107, -170, -151, -112, -53, 
-58, -73, -14, 65, -21, -43, 39, -73, -161, -146, -117, -68, 
-63, -92, -29, 78, -17, -61, 58, -53, -151, -141, -126, -63, 
-78, -97, -19, 87, -29, -58, 68, -39, -141, -141, -122, -73, 
-82, -107, -24, 95, -29, -65, 73, -24, -146, -136, -126, -82, 
-87, -107, -19, 97, -34, -63, 63, -24, -146, -146, -126, -78, 
-92, -112, -19, 102, -36, -65, 68, -14, -146, -146, -126, -78, 
-92, -117, -24, 104, -34, -70, 73, -9, -146, -151, -131, -78, 
-87, -117, -29, 102, -29, -73, 73, -4, -146, -156, -131, -78, 
-82, -117, -34, 100, -24, -75, 73, -4, -146, -156, -136, -73, 
-78, -117, -39, 97, -19, -78, 78, 0, -146, -156, -141, -68, 
-73, -117, -43, 95, -14, -80, 78, 4, -146, -156, -141, -73, 
-63, -117, -53, 90, -4, -85, 78, 14, -146, -156, -141, -68, 
-58, -126, -68, 92, 4, -97, 68, 4, -151, -165, -151, -78, 
-53, -126, -73, 90, 9, -100, 73, 9, -151, -165, -151, -78, 
-48, -126, -78, 87, 14, -102, 82, 14, -151, -165, -151, -82, 
-43, -126, -82, 85, 19, -104, 82, 19, -151, -165, -151, -82, 
-53, -131, -78, 92, 12, -104, 82, 19, -141, -156, -151, -82, 
-53, -131, -78, 92, 12, -104, 82, 24, -136, -156, -151, -82, 
-53, -131, -78, 92, 12, -104, 82, 24, -136, -151, -151, -82, 
-53, -131, -78, 92, 12, -104, 82, 29, -136, -151, -151, -82, 
-58, -122, -63, 90, 2, -92, 92, 34, -131, -151, -141, -78, 
-63, -122, -58, 92, -2, -90, 92, 39, -131, -151, -141, -78, 
-68, -122, -53, 95, -7, -87, 92, 48, -126, -146, -141, -78, 
-68, -122, -53, 95, -7, -87, 92, 53, -122, -146, -136, -78, 
-68, -117, -48, 92, -9, -82, 92, 43, -112, -136, -126, -78, 
-68, -117, -48, 92, -9, -82, 92, 48, -112, -131, -122, -73, 
-73, -117, -43, 95, -14, -80, 97, 53, -102, -122, -117, -73, 
-73, -117, -43, 95, -14, -80, 97, 58, -102, -122, -117, -73, 
-53, -122, -68, 87, 7, -95, 87, 53, -102, -131, -126, -82, 
-43, -122, -78, 82, 17, -100, 87, 53, -107, -131, -126, -78, 
-39, -122, -82, 80, 21, -102, 87, 53, -107, -131, -126, -73, 
-34, -117, -82, 75, 24, -100, 87, 58, -112, -126, -122, -73, 
-43, -117, -73, 80, 14, -95, 87, 68, -97, -117, -122, -73, 
-43, -117, -73, 80, 14, -95, 87, 78, -97, -117, -122, -68, 
-43, -117, -73, 80, 14, -95, 87, 78, -92, -112, -122, -68, 
-43, -117, -73, 80, 14, -95, 87, 78, -92, -112, -122, -68, 
-29, -112, -82, 70, 26, -97, 78, 82, -87, -122, -131, -68, 
-29, -112, -82, 70, 26, -97, 78, 78, -82, -117, -122, -68, 
-29, -112, -82, 70, 26, -97, 78, 78, -78, -112, -117, -68, 
-29, -112, -82, 70, 26, -97, 78, 78, -73, -107, -112, -63, 
-34, -102, -68, 68, 17, -85, 87, 87, -68, -97, -102, -63, 
-48, -97, -48, 73, 0, -73, 87, 92, -63, -92, -97, -63, 
-43, -92, -48, 68, 2, -70, 87, 97, -63, -87, -97, -63, 
-39, -92, -53, 65, 7, -73, 87, 97, -58, -78, -97, -63, 
-43, -92, -48, 68, 2, -70, 97, 107, -43, -68, -92, -63, 
-48, -87, -39, 68, -4, -63, 97, 112, -39, -68, -87, -63, 
-53, -87, -34, 70, -9, -61, 97, 117, -34, -63, -78, -63, 
-53, -87, -34, 70, -9, -61, 97, 122, -29, -63, -68, -58, 
-39, -78, -39, 58, 0, -58, 92, 117, -29, -68, -78, -58, 
-24, -78, -53, 51, 14, -65, 82, 117, -29, -63, -78, -58, 
-14, -73, -58, 43, 21, -65, 78, 126, -29, -63, -73, -58, 
-9, -73, -63, 41, 26, -68, 73, 131, -29, -53, -68, -53, 
-9, -68, -58, 39, 24, -63, 73, 122, -14, -48, -78, -53, 
-9, -68, -58, 39, 24, -63, 68, 131, -9, -43, -73, -48, 
-9, -68, -58, 39, 24, -63, 68, 136, -4, -39, -68, -48, 
-4, -68, -63, 36, 29, -65, 68, 141, 0, -34, -63, -48, 
-14, -58, -43, 36, 14, -51, 68, 146, 14, -24, -53, -34, 
-14, -58, -43, 36, 14, -51, 68, 151, 24, -19, -48, -34, 
-4, -58, -53, 31, 24, -56, 68, 161, 34, -14, -43, -29, 
0, -48, -48, 24, 24, -48, 68, 170, 39, -4, -34, -29, 
9, -43, -53, 17, 31, -48, 58, 165, 43, 0, -39, -39, 
9, -43, -53, 17, 31, -48, 58, 170, 53, 9, -34, -39, 
19, -39, -58, 9, 39, -48, 58, 175, 63, 19, -29, -34, 
24, -34, -58, 4, 41, -46, 58, 190, 73, 24, -24, -34, 
14, -29, -43, 7, 29, -36, 68, 204, 87, 29, -14, -24, 
4, -24, -29, 9, 17, -26, 68, 214, 102, 43, -4, -19, 
4, -19, -24, 7, 14, -21, 63, 229, 117, 48, 9, -4, 
4, -14, -19, 4, 12, -17, 63, 239, 136, 58, 19, 0, 
14, -19, -34, 2, 24, -26, 53, 239, 136, 82, 29, -4, 
19, -14, -34, -2, 26, -24, 53, 248, 156, 87, 34, 0, 
24, -9, -34, -7, 29, -21, 53, 258, 165, 97, 39, 0, 
29, -4, -34, -12, 31, -19, 48, 273, 180, 107, 43, 4, 
63, 9, -53, -36, 58, -21, 29, 278, 190, 107, 43, -4, 
87, 14, -73, -51, 80, -29, 24, 278, 200, 117, 48, -4, 
102, 19, -82, -61, 92, -31, 19, 283, 209, 131, 63, 0, 
117, 24, -92, -70, 104, -34, 14, 283, 224, 141, 73, 4, 
117, 43, -73, -80, 95, -14, 14, 292, 248, 161, 92, 19, 
122, 48, -73, -85, 97, -12, 9, 302, 263, 170, 102, 24, 
126, 53, -73, -90, 100, -9, 9, 317, 287, 180, 112, 29, 
136, 63, -73, -100, 104, -4, 9, 331, 302, 200, 122, 34, 
141, 68, -73, -104, 107, -2, 9, 341, 307, 204, 131, 39, 
146, 68, -78, -107, 112, -4, 0, 346, 322, 219, 141, 43, 
156, 73, -82, -114, 119, -4, 0, 351, 336, 234, 156, 48, 
165, 78, -87, -122, 126, -4, 0, 356, 351, 258, 170, 48, 
175, 92, -82, -134, 129, 4, -14, 356, 370, 268, 180, 63, 
175, 102, -73, -139, 124, 14, -19, 356, 385, 278, 185, 63, 
180, 107, -73, -143, 126, 17, -24, 361, 395, 278, 195, 73, 
190, 112, -78, -151, 134, 17, -24, 366, 409, 287, 204, 73, 
190, 112, -78, -151, 134, 17, -14, 375, 419, 312, 219, 87, 
185, 117, -68, -151, 126, 24, -19, 385, 434, 317, 234, 92, 
180, 122, -58, -151, 119, 31, -19, 395, 448, 331, 244, 97, 
170, 126, -43, -148, 107, 41, -14, 400, 463, 341, 258, 97, 
190, 131, -58, -161, 124, 36, -24, 390, 463, 341, 268, 87, 
195, 136, -58, -165, 126, 39, -34, 385, 463, 346, 273, 87, 
209, 141, -68, -175, 139, 36, -39, 375, 463, 351, 273, 97, 
214, 146, -68, -180, 141, 39, -43, 361, 458, 351, 278, 102, 
229, 151, -78, -190, 153, 36, -53, 351, 453, 346, 268, 97, 
234, 156, -78, -195, 156, 39, -53, 346, 448, 346, 263, 102, 
229, 161, -68, -195, 148, 46, -53, 336, 434, 341, 258, 102, 
234, 161, -73, -197, 153, 43, -53, 322, 424, 326, 253, 102, 
224, 161, -63, -192, 143, 48, -48, 317, 405, 307, 248, 107, 
214, 161, -53, -187, 134, 53, -43, 312, 390, 307, 239, 107, 
204, 161, -43, -183, 124, 58, -39, 297, 370, 297, 234, 107, 
195, 161, -34, -178, 114, 63, -34, 287, 356, 287, 219, 97, 
170, 146, -24, -158, 97, 61, -14, 273, 331, 273, 209, 87, 
161, 141, -19, -151, 90, 61, -9, 263, 317, 263, 195, 87, 
151, 131, -19, -141, 85, 56, -4, 253, 292, 239, 185, 82, 
141, 126, -14, -134, 78, 56, 0, 239, 263, 219, 165, 78, 
112, 117, 4, -114, 53, 61, 4, 229, 234, 200, 161, 68, 
102, 107, 4, -104, 48, 56, 9, 204, 209, 175, 141, 63, 
97, 97, 0, -97, 48, 48, 14, 190, 185, 156, 126, 58, 
78, 87, 9, -82, 34, 48, 14, 170, 156, 141, 107, 48, 
53, 82, 29, -68, 12, 56, 29, 165, 141, 131, 97, 43, 
39, 73, 34, -56, 2, 53, 34, 151, 126, 112, 82, 39, 
19, 58, 39, -39, -9, 48, 39, 136, 102, 92, 68, 34, 
0, 48, 48, -24, -24, 48, 43, 126, 82, 73, 48, 29, 
0, 39, 39, -19, -19, 39, 53, 112, 58, 63, 34, 19, 
-4, 24, 29, -9, -17, 26, 53, 97, 34, 39, 19, 4, 
-14, 14, 29, 0, -21, 21, 53, 82, 9, 19, 4, -4, 
-24, 4, 29, 9, -26, 17, 53, 68, -14, 0, -14, -9, 
-9, -4, 4, 7, -7, 0, 43, 53, -39, -19, -34, -29, 
-14, -14, 0, 14, -7, -7, 43, 39, -58, -34, -53, -34, 
-9, -19, -9, 14, 0, -14, 43, 24, -68, -53, -63, -34, 
-4, -29, -24, 17, 9, -26, 43, 9, -87, -73, -82, -39, 
-14, -39, -24, 26, 4, -31, 43, 9, -97, -73, -82, -43, 
-24, -39, -14, 31, -4, -26, 39, 0, -107, -82, -92, -48, 
-24, -48, -24, 36, 0, -36, 39, -9, -107, -92, -102, -53, 
-34, -53, -19, 43, -7, -36, 34, -14, -117, -102, -102, -58, 
-48, -68, -19, 58, -14, -43, 43, -14, -126, -102, -107, -63, 
-53, -73, -19, 63, -17, -46, 43, -19, -136, -112, -112, -63, 
-53, -82, -29, 68, -12, -56, 43, -19, -141, -112, -117, -63, 
-58, -87, -29, 73, -14, -58, 43, -24, -146, -122, -122, -63, 
-63, -78, -14, 70, -24, -46, 48, -19, -136, -122, -117, -68, 
-68, -82, -14, 75, -26, -48, 48, -24, -141, -126, -117, -63, 
-73, -87, -14, 80, -29, -51, 43, -34, -146, -131, -117, -58, 
-78, -87, -9, 82, -34, -48, 43, -39, -151, -131, -112, -53, 
-78, -87, -9, 82, -34, -48, 43, -48, -161, -131, -122, -63, 
-78, -87, -9, 82, -34, -48, 43, -48, -161, -136, -126, -63, 
-68, -92, -24, 80, -21, -58, 43, -53, -161, -141, -126, -63, 
-68, -92, -24, 80, -21, -58, 43, -53, -165, -141, -126, -63, 
-58, -82, -24, 70, -17, -53, 39, -68, -180, -151, -131, -73, 
-53, -87, -34, 70, -9, -61, 34, -68, -180, -151, -141, -73, 
-48, -87, -39, 68, -4, -63, 29, -68, -185, -156, -146, -73, 
-43, -87, -43, 65, 0, -65, 19, -68, -185, -156, -151, -73, 
-43, -78, -34, 61, -4, -56, 29, -68, -190, -156, -151, -82, 
-43, -78, -34, 61, -4, -56, 29, -73, -190, -156, -156, -82, 
-43, -78, -34, 61, -4, -56, 29, -73, -185, -156, -156, -82, 
-48, -78, -29, 63, -9, -53, 29, -73, -185, -156, -156, -82, 
-58, -87, -29, 73, -14, -58, 29, -63, -175, -146, -151, -73, 
-58, -87, -29, 73, -14, -58, 29, -63, -175, -146, -146, -73, 
-58, -87, -29, 73, -14, -58, 29, -63, -175, -146, -136, -73, 
-58, -87, -29, 73, -14, -58, 29, -68, -175, -146, -131, -73, 
-68, -87, -19, 78, -24, -53, 39, -58, -165, -136, -122, -73, 
-73, -87, -14, 80, -29, -51, 39, -58, -165, -136, -117, -78, 
-78, -87, -9, 82, -34, -48, 39, -58, -165, -136, -117, -78, 
-82, -87, -4, 85, -39, -46, 39, -58, -165, -131, -117, -73, 
-82, -97, -14, 90, -34, -56, 39, -68, -170, -141, -126, -63, 
-78, -97, -19, 87, -29, -58, 43, -63, -170, -141, -126, -63, 
-73, -97, -24, 85, -24, -61, 43, -63, -170, -141, -126, -63, 
-68, -97, -29, 82, -19, -63, 43, -63, -170, -141, -126, -63, 
-48, -97, -48, 73, 0, -73, 29, -73, -170, -151, -136, -73, 
-43, -97, -53, 70, 4, -75, 29, -73, -170, -151, -136, -73, 
-43, -92, -48, 68, 2, -70, 29, -68, -175, -151, -141, -73, 
-48, -92, -43, 70, -2, -68, 29, -68, -175, -151, -141, -73, 
-63, -92, -29, 78, -17, -61, 39, -58, -165, -151, -141, -58, 
-68, -92, -24, 80, -21, -58, 39, -58, -161, -151, -141, -58, 
-73, -92, -19, 82, -26, -56, 43, -58, -161, -151, -141, -63, 
-82, -92, -9, 87, -36, -51, 43, -58, -161, -151, -136, -63, 
-73, -82, -9, 78, -31, -46, 43, -58, -156, -146, -131, -63, 
-73, -82, -9, 78, -31, -46, 43, -58, -156, -141, -131, -58, 
-73, -82, -9, 78, -31, -46, 43, -58, -156, -136, -131, -58, 
-68, -82, -14, 75, -26, -48, 43, -58, -156, -131, -131, -58, 
-53, -92, -39, 73, -7, -65, 34, -63, -165, -141, -122, -68, 
-48, -92, -43, 70, -2, -68, 34, -63, -165, -136, -122, -73, 
-48, -92, -43, 70, -2, -68, 34, -63, -165, -136, -122, -73, 
-43, -92, -48, 68, 2, -70, 34, -63, -165, -136, -122, -68, 
-53, -82, -29, 68, -12, -56, 34, -53, -156, -136, -122, -68, 
-48, -82, -34, 65, -7, -58, 34, -53, -156, -131, -122, -63, 
-48, -82, -34, 65, -7, -58, 34, -53, -156, -131, -122, -63, 
-48, -82, -34, 65, -7, -58, 34, -53, -151, -136, -122, -63, 
-58, -82, -24, 70, -17, -53, 34, -58, -151, -126, -122, -63, 
-58, -82, -24, 70, -17, -53, 34, -58, -151, -126, -122, -63, 
-58, -82, -24, 70, -17, -53, 34, -58, -151, -126, -122, -63, 
-58, -82, -24, 70, -17, -53, 34, -58, -151, -126, -122, -63, 
-68, -82, -14, 75, -26, -48, 43, -48, -151, -136, -131, -53, 
-73, -82, -9, 78, -31, -46, 48, -53, -151, -136, -131, -58, 
-73, -82, -9, 78, -31, -46, 48, -53, -151, -136, -131, -58, 
-73, -82, -9, 78, -31, -46, 48, -53, -151, -136, -131, -58, 
-63, -92, -29, 78, -17, -61, 39, -53, -151, -136, -131, -68, 
-63, -92, -29, 78, -17, -61, 39, -53, -156, -136, -131, -68, 
-63, -92, -29, 78, -17, -61, 39, -53, -156, -136, -131, -68, 
-63, -92, -29, 78, -17, -61, 39, -53, -156, -136, -131, -68, 
-73, -97, -24, 85, -24, -61, 39, -53, -156, -136, -131, -63, 
-73, -97, -24, 85, -24, -61, 39, -53, -156, -136, -131, -63, 
-73, -97, -24, 85, -24, -61, 39, -53, -156, -136, -131, -68, 
-73, -92, -19, 82, -26, -56, 39, -53, -156, -136, -131, -68, 
-73, -92, -19, 82, -26, -56, 39, -53, -156, -131, -136, -68, 
-68, -92, -24, 80, -21, -58, 39, -53, -156, -131, -136, -68, 
-68, -97, -29, 82, -19, -63, 39, -53, -161, -131, -131, -68, 
-73, -97, -24, 85, -24, -61, 39, -53, -165, -131, -131, -68, 
-63, -97, -34, 80, -14, -65, 39, -63, -175, -141, -136, -68, 
-58, -97, -39, 78, -9, -68, 39, -63, -170, -141, -136, -68, 
-58, -97, -39, 78, -9, -68, 39, -63, -170, -141, -136, -68, 
-63, -102, -39, 82, -12, -70, 39, -63, -170, -141, -136, -68, 
-68, -92, -24, 80, -21, -58, 39, -53, -165, -141, -141, -63, 
-73, -92, -19, 82, -26, -56, 39, -58, -170, -141, -141, -63, 
-82, -92, -9, 87, -36, -51, 34, -58, -170, -146, -141, -63, 
-87, -92, -4, 90, -41, -48, 34, -58, -165, -151, -141, -63, 
-87, -102, -14, 95, -36, -58, 43, -58, -165, -141, -146, -73, 
-87, -102, -14, 95, -36, -58, 43, -63, -170, -141, -146, -73, 
-92, -107, -14, 100, -39, -61, 43, -63, -170, -141, -146, -68, 
-92, -107, -14, 100, -39, -61, 43, -63, -170, -141, -146, -68, 
-78, -107, -29, 92, -24, -68, 34, -68, -180, -151, -146, -78, 
-68, -107, -39, 87, -14, -73, 34, -68, -180, -151, -146, -78, 
-58, -107, -48, 82, -4, -78, 34, -68, -185, -156, -151, -82, 
-53, -107, -53, 80, 0, -80, 34, -68, -185, -156, -151, -87, 
-53, -97, -43, 75, -4, -70, 43, -68, -175, -146, -146, -87, 
-53, -97, -43, 75, -4, -70, 43, -68, -175, -146, -146, -82, 
-53, -97, -43, 75, -4, -70, 43, -68, -175, -146, -146, -73, 
-53, -97, -43, 75, -4, -70, 43, -68, -175, -146, -146, -68, 
-53, -92, -39, 73, -7, -65, 53, -53, -156, -136, -136, -63, 
-53, -87, -34, 70, -9, -61, 63, -43, -156, -122, -126, -53, 
-53, -68, -14, 61, -19, -41, 68, -34, -146, -122, -117, -53, 
-48, -58, -9, 53, -19, -34, 78, -29, -146, -117, -117, -58, 
-48, -48, 0, 48, -24, -24, 78, -19, -136, -107, -117, -48, 
-48, -48, 0, 48, -24, -24, 78, -19, -136, -107, -117, -48, 
-48, -48, 0, 48, -24, -24, 78, -19, -136, -107, -117, -48, 
-48, -48, 0, 48, -24, -24, 78, -19, -136, -107, -117, -48, 
-48, -39, 9, 43, -29, -14, 78, -19, -146, -117, -117, -48, 
-43, -29, 14, 36, -29, -7, 78, -14, -146, -112, -117, -48, 
-43, -24, 19, 34, -31, -2, 82, -14, -141, -112, -112, -48, 
-39, -19, 19, 29, -29, 0, 82, -9, -136, -102, -112, -43, 
-24, -9, 14, 17, -19, 2, 87, -9, -136, -102, -122, -53, 
-14, -9, 4, 12, -9, -2, 78, -9, -136, -102, -122, -53, 
0, -9, -9, 4, 4, -9, 68, -19, -136, -102, -117, -53, 
4, -4, -9, 0, 7, -7, 58, -24, -136, -102, -117, -53, 
4, -14, -19, 4, 12, -17, 48, -34, -141, -102, -117, -43, 
4, -9, -14, 2, 9, -12, 39, -48, -146, -107, -117, -39, 
4, -9, -14, 2, 9, -12, 29, -68, -151, -107, -122, -39, 
4, -9, -14, 2, 9, -12, 19, -73, -156, -107, -122, -34, 
0, -9, -9, 4, 4, -9, 19, -78, -151, -107, -112, -43, 
-4, -14, -9, 9, 2, -12, 14, -78, -151, -107, -112, -43, 
-4, -14, -9, 9, 2, -12, 9, -78, -146, -107, -112, -43, 
-4, -14, -9, 9, 2, -12, 9, -78, -146, -107, -107, -43, 
-9, -9, 0, 9, -4, -4, 14, -78, -136, -97, -97, -29, 
-19, 4, 24, 7, -21, 14, 14, -82, -136, -97, -87, -19, 
-34, 4, 39, 14, -36, 21, 9, -82, -136, -97, -78, -14, 
-48, 4, 53, 21, -51, 29, 9, -78, -146, -92, -73, -14, 
-39, 19, 58, 9, -48, 39, 4, -102, -161, -97, -78, -24, 
-29, 24, 53, 2, -41, 39, 0, -102, -161, -107, -82, -24, 
-9, 29, 39, -9, -24, 34, -4, -102, -161, -112, -87, -24, 
0, 34, 34, -17, -17, 34, -9, -107, -161, -117, -92, -19, 
9, 39, 29, -24, -9, 34, -19, -112, -170, -126, -97, -19, 
9, 43, 34, -26, -12, 39, -24, -117, -170, -117, -97, -14, 
