I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 122, 63, -90, -2, 92, 92, 317, 39, 107, 73, -48, 
48, 122, 73, -85, -12, 97, 87, 312, 34, 102, 73, -48, 
48, 117, 68, -82, -9, 92, 87, 322, 24, 102, 73, -53, 
43, 112, 68, -78, -12, 90, 82, 322, 14, 102, 68, -53, 
48, 112, 63, -80, -7, 87, 92, 331, 14, 107, 68, -58, 
53, 112, 58, -82, -2, 85, 102, 331, 9, 112, 68, -63, 
58, 107, 48, -82, 4, 78, 97, 331, 9, 107, 63, -68, 
63, 107, 43, -85, 9, 75, 97, 322, 9, 102, 63, -73, 
63, 107, 43, -85, 9, 75, 97, 322, 14, 102, 63, -73, 
63, 107, 43, -85, 9, 75, 97, 317, 24, 102, 63, -68, 
63, 102, 39, -82, 12, 70, 97, 317, 34, 102, 53, -68, 
63, 102, 39, -82, 12, 70, 97, 312, 48, 102, 53, -73, 
58, 107, 48, -82, 4, 78, 97, 312, 48, 102, 48, -73, 
58, 112, 53, -85, 2, 82, 97, 307, 39, 102, 48, -73, 
63, 107, 43, -85, 9, 75, 97, 307, 39, 97, 53, -73, 
68, 107, 39, -87, 14, 73, 97, 307, 48, 102, 58, -68, 
68, 102, 34, -85, 17, 68, 97, 307, 48, 97, 53, -68, 
68, 102, 34, -85, 17, 68, 92, 307, 48, 97, 53, -68, 
63, 102, 39, -82, 12, 70, 92, 302, 48, 97, 53, -73, 
58, 102, 43, -80, 7, 73, 97, 297, 48, 102, 53, -78, 
58, 102, 43, -80, 7, 73, 97, 297, 48, 102, 58, -78, 
63, 107, 43, -85, 9, 75, 97, 302, 53, 107, 58, -78, 
63, 107, 43, -85, 9, 75, 102, 312, 63, 112, 53, -82, 
63, 107, 43, -85, 9, 75, 107, 317, 82, 117, 53, -87, 
68, 107, 39, -87, 14, 73, 107, 322, 87, 131, 53, -82, 
63, 107, 43, -85, 9, 75, 107, 331, 92, 151, 68, -78, 
63, 117, 53, -90, 4, 85, 107, 341, 112, 156, 73, -73, 
68, 122, 53, -95, 7, 87, 112, 351, 126, 161, 82, -58, 
73, 131, 58, -102, 7, 95, 107, 356, 126, 161, 87, -58, 
78, 146, 68, -112, 4, 107, 107, 361, 126, 165, 97, -58, 
73, 141, 68, -107, 2, 104, 107, 375, 136, 175, 97, -58, 
68, 136, 68, -102, 0, 102, 107, 390, 146, 185, 97, -58, 
68, 131, 63, -100, 2, 97, 107, 390, 146, 185, 97, -58, 
68, 131, 63, -100, 2, 97, 97, 385, 146, 185, 97, -53, 
68, 131, 63, -100, 2, 97, 92, 380, 146, 185, 102, -53, 
68, 136, 68, -102, 0, 102, 63, 346, 136, 185, 102, -53, 
73, 146, 73, -109, 0, 109, 39, 312, 131, 175, 102, -58, 
78, 156, 78, -117, 0, 117, 34, 302, 126, 165, 102, -58, 
92, 161, 68, -126, 12, 114, 34, 302, 122, 161, 102, -58, 
102, 161, 58, -131, 21, 109, 34, 297, 122, 161, 102, -48, 
107, 170, 63, -139, 21, 117, 29, 292, 122, 161, 107, -34, 
117, 175, 58, -146, 29, 117, 24, 278, 107, 156, 107, -24, 
122, 180, 58, -151, 31, 119, 29, 268, 107, 151, 107, -24, 
126, 180, 53, -153, 36, 117, 29, 253, 107, 146, 107, -24, 
126, 180, 53, -153, 36, 117, 34, 253, 97, 141, 102, -39, 
117, 170, 53, -143, 31, 112, 43, 263, 97, 141, 97, -48, 
112, 165, 53, -139, 29, 109, 63, 278, 107, 141, 97, -48, 
112, 156, 43, -134, 34, 100, 78, 292, 107, 141, 92, -53, 
107, 146, 39, -126, 34, 92, 92, 297, 107, 141, 92, -48, 
107, 136, 29, -122, 39, 82, 92, 297, 97, 131, 82, -53, 
107, 131, 24, -119, 41, 78, 97, 297, 82, 126, 73, -63, 
107, 117, 9, -112, 48, 63, 102, 297, 73, 112, 68, -68, 
112, 107, -4, -109, 58, 51, 107, 307, 92, 107, 58, -78, 
112, 97, -14, -104, 63, 41, 112, 317, 107, 107, 53, -92, 
112, 92, -19, -102, 65, 36, 107, 322, 107, 97, 48, -97, 
112, 87, -24, -100, 68, 31, 107, 322, 107, 92, 48, -97, 
117, 82, -34, -100, 75, 24, 107, 317, 112, 92, 43, -97, 
122, 82, -39, -102, 80, 21, 107, 307, 117, 87, 39, -97, 
131, 92, -39, -112, 85, 26, 112, 307, 122, 87, 39, -97, 
141, 97, -43, -119, 92, 26, 112, 307, 126, 87, 43, -92, 
146, 97, -48, -122, 97, 24, 112, 307, 126, 82, 43, -87, 
146, 97, -48, -122, 97, 24, 112, 307, 131, 78, 43, -87, 
146, 92, -53, -119, 100, 19, 112, 302, 126, 78, 39, -97, 
151, 87, -63, -119, 107, 12, 112, 297, 122, 78, 34, -107, 
151, 87, -63, -119, 107, 12, 107, 297, 117, 73, 34, -107, 
146, 82, -63, -114, 104, 9, 107, 297, 107, 68, 29, -107, 
151, 82, -68, -117, 109, 7, 112, 297, 102, 68, 29, -107, 
156, 82, -73, -119, 114, 4, 122, 297, 102, 68, 29, -107, 
161, 82, -78, -122, 119, 2, 126, 292, 102, 63, 24, -112, 
165, 82, -82, -124, 124, 0, 126, 292, 107, 63, 19, -117, 
175, 82, -92, -129, 134, -4, 126, 292, 112, 63, 19, -122, 
185, 78, -107, -131, 146, -14, 126, 292, 117, 63, 19, -126, 
195, 82, -112, -139, 153, -14, 126, 292, 117, 58, 19, -131, 
200, 87, -112, -143, 156, -12, 131, 307, 131, 63, 19, -131, 
195, 87, -107, -141, 151, -9, 131, 331, 161, 82, 19, -126, 
195, 92, -102, -143, 148, -4, 136, 366, 209, 126, 19, -126, 
195, 107, -87, -151, 141, 9, 175, 483, 361, 239, 63, -102, 
200, 107, -92, -153, 146, 7, 204, 644, 536, 385, 141, -53, 
209, 141, -68, -175, 139, 36, 204, 663, 527, 488, 244, -4, 
229, 195, -34, -212, 131, 80, 175, 507, 366, 556, 380, 43, 
263, 292, 29, -278, 117, 161, 97, 219, 68, 566, 556, 107, 
312, 395, 82, -353, 114, 239, -4, -117, -356, 444, 702, 195, 
375, 483, 107, -429, 134, 295, -122, -439, -805, 253, 863, 331, 
478, 551, 73, -514, 202, 312, -292, -775, -1317, -117, 868, 463, 
580, 551, -29, -566, 305, 261, -419, -1005, -1620, -473, 658, 546, 
551, 502, -48, -527, 300, 226, -483, -1220, -1854, -717, 424, 419, 
395, 370, -24, -383, 209, 173, -434, -1307, -2030, -1107, -48, -39, 
268, 229, -39, -248, 153, 95, -370, -1220, -1991, -1405, -507, -473, 
219, -29, -248, -95, 234, -139, -214, -936, -1747, -1532, -849, -727, 
214, -97, -312, -58, 263, -204, -136, -697, -1400, -1322, -814, -727, 
214, -87, -302, -63, 258, -195, -112, -502, -1015, -961, -629, -590, 
214, -63, -278, -75, 246, -170, -53, -292, -692, -673, -463, -468, 
209, -4, -214, -102, 212, -109, -4, -97, -429, -424, -292, -366, 
204, 53, -151, -129, 178, -48, 29, 48, -239, -244, -170, -287, 
209, 73, -136, -141, 173, -31, 78, 175, -87, -102, -112, -234, 
219, 78, -141, -148, 180, -31, 122, 297, 48, -9, -63, -195, 
234, 87, -146, -161, 190, -29, 131, 336, 87, 29, -14, -151, 
248, 92, -156, -170, 202, -31, 146, 341, 82, 39, 0, -126, 
248, 87, -161, -168, 204, -36, 151, 346, 82, 39, -9, -126, 
248, 82, -165, -165, 207, -41, 161, 361, 97, 39, -9, -126, 
248, 78, -170, -163, 209, -46, 161, 361, 102, 39, -9, -131, 
248, 78, -170, -163, 209, -46, 161, 361, 102, 48, -4, -141, 
244, 73, -170, -158, 207, -48, 161, 361, 102, 48, -4, -141, 
244, 68, -175, -156, 209, -53, 165, 361, 102, 48, -9, -141, 
239, 68, -170, -153, 204, -51, 170, 380, 102, 48, -9, -141, 
234, 68, -165, -151, 200, -48, 175, 390, 112, 48, -9, -141, 
224, 63, -161, -143, 192, -48, 180, 390, 117, 43, -9, -141, 
214, 58, -156, -136, 185, -48, 185, 385, 117, 39, -14, -141, 
214, 58, -156, -136, 185, -48, 180, 385, 117, 39, -14, -151, 
209, 58, -151, -134, 180, -46, 180, 390, 117, 39, -14, -151, 
209, 58, -151, -134, 180, -46, 180, 395, 112, 39, -19, -136, 
214, 58, -156, -136, 185, -48, 180, 395, 112, 39, -19, -126, 
214, 53, -161, -134, 187, -53, 185, 390, 117, 39, -19, -126, 
214, 53, -161, -134, 187, -53, 190, 395, 117, 39, -19, -126, 
219, 58, -161, -139, 190, -51, 195, 395, 122, 39, -19, -136, 
219, 58, -161, -139, 190, -51, 200, 405, 122, 39, -19, -146, 
219, 58, -161, -139, 190, -51, 200, 424, 136, 39, -14, -146, 
219, 58, -161, -139, 190, -51, 204, 444, 146, 39, -14, -146, 
219, 58, -161, -139, 190, -51, 209, 444, 161, 39, -14, -146, 
219, 58, -161, -139, 190, -51, 209, 444, 165, 39, -14, -146, 
214, 63, -151, -139, 183, -43, 209, 448, 175, 43, -14, -136, 
214, 68, -146, -141, 180, -39, 209, 448, 180, 43, -14, -126, 
214, 73, -141, -143, 178, -34, 219, 473, 190, 43, -19, -126, 
214, 78, -136, -146, 175, -29, 224, 488, 195, 43, -19, -131, 
214, 78, -136, -146, 175, -29, 219, 492, 200, 43, -14, -136, 
209, 73, -136, -141, 173, -31, 219, 502, 200, 39, -14, -141, 
209, 73, -136, -141, 173, -31, 214, 512, 204, 39, -19, -136, 
209, 73, -136, -141, 173, -31, 214, 512, 209, 39, -19, -136, 
209, 78, -131, -143, 170, -26, 214, 527, 214, 43, -9, -122, 
209, 82, -126, -146, 168, -21, 214, 536, 219, 48, -4, -112, 
209, 82, -126, -146, 168, -21, 214, 551, 248, 63, -4, -107, 
204, 82, -122, -143, 163, -19, 214, 561, 258, 68, -4, -107, 
204, 82, -122, -143, 163, -19, 209, 566, 258, 68, -4, -107, 
204, 82, -122, -143, 163, -19, 209, 575, 273, 78, -9, -112, 
204, 87, -117, -146, 161, -14, 214, 590, 292, 78, -9, -112, 
204, 102, -102, -153, 153, 0, 214, 614, 297, 92, -4, -107, 
204, 107, -97, -156, 151, 4, 214, 629, 297, 102, -4, -102, 
195, 107, -87, -151, 141, 9, 209, 629, 302, 112, -4, -92, 
195, 102, -92, -148, 143, 4, 209, 639, 307, 117, 0, -92, 
195, 102, -92, -148, 143, 4, 209, 644, 312, 117, 0, -92, 
195, 112, -82, -153, 139, 14, 209, 644, 307, 117, 0, -87, 
195, 117, -78, -156, 136, 19, 209, 649, 302, 122, 0, -82, 
195, 122, -73, -158, 134, 24, 209, 653, 302, 122, 4, -82, 
195, 122, -73, -158, 134, 24, 209, 663, 302, 122, 9, -87, 
190, 117, -73, -153, 131, 21, 209, 644, 302, 122, 14, -87, 
180, 117, -63, -148, 122, 26, 209, 639, 302, 122, 19, -87, 
185, 122, -63, -153, 124, 29, 204, 634, 302, 122, 29, -78, 
185, 131, -53, -158, 119, 39, 204, 619, 297, 117, 39, -73, 
195, 131, -63, -163, 129, 34, 204, 614, 287, 117, 39, -73, 
200, 131, -68, -165, 134, 31, 204, 610, 283, 122, 43, -73, 
200, 131, -68, -165, 134, 31, 204, 610, 278, 122, 43, -73, 
200, 131, -68, -165, 134, 31, 204, 605, 268, 117, 43, -68, 
200, 141, -58, -170, 129, 41, 209, 590, 253, 117, 48, -58, 
200, 141, -58, -170, 129, 41, 214, 580, 229, 112, 53, -53, 
204, 146, -58, -175, 131, 43, 214, 570, 224, 102, 53, -53, 
204, 146, -58, -175, 131, 43, 214, 566, 214, 102, 53, -53, 
204, 141, -63, -173, 134, 39, 214, 556, 195, 102, 58, -58, 
204, 141, -63, -173, 134, 39, 214, 556, 185, 102, 58, -68, 
204, 136, -68, -170, 136, 34, 214, 541, 180, 102, 58, -68, 
204, 131, -73, -168, 139, 29, 214, 531, 170, 97, 58, -63, 
204, 136, -68, -170, 136, 34, 214, 531, 170, 92, 58, -58, 
204, 136, -68, -170, 136, 34, 214, 527, 165, 87, 53, -58, 
204, 136, -68, -170, 136, 34, 214, 522, 156, 78, 53, -63, 
204, 126, -78, -165, 141, 24, 214, 527, 156, 78, 53, -68, 
209, 131, -78, -170, 143, 26, 204, 536, 165, 73, 48, -68, 
214, 136, -78, -175, 146, 29, 204, 531, 161, 73, 43, -82, 
214, 136, -78, -175, 146, 29, 200, 522, 156, 68, 39, -78, 
214, 141, -73, -178, 143, 34, 195, 512, 146, 68, 34, -68, 
214, 136, -78, -175, 146, 29, 190, 497, 131, 58, 34, -68, 
214, 131, -82, -173, 148, 24, 185, 483, 112, 53, 34, -68, 
209, 131, -78, -170, 143, 26, 180, 488, 102, 53, 29, -63, 
209, 131, -78, -170, 143, 26, 180, 497, 102, 53, 29, -63, 
209, 131, -78, -170, 143, 26, 180, 497, 107, 58, 34, -58, 
209, 126, -82, -168, 146, 21, 175, 497, 117, 58, 34, -58, 
209, 126, -82, -168, 146, 21, 175, 478, 122, 53, 34, -63, 
209, 126, -82, -168, 146, 21, 175, 468, 126, 53, 34, -68, 
209, 131, -78, -170, 143, 26, 175, 463, 131, 53, 34, -63, 
209, 131, -78, -170, 143, 26, 175, 463, 131, 53, 24, -58, 
209, 131, -78, -170, 143, 26, 175, 458, 136, 53, 24, -63, 
204, 131, -73, -168, 139, 29, 175, 458, 146, 53, 19, -63, 
204, 131, -73, -168, 139, 29, 175, 453, 131, 53, 14, -68, 
204, 126, -78, -165, 141, 24, 175, 453, 126, 43, 9, -78, 
204, 126, -78, -165, 141, 24, 175, 458, 136, 43, 9, -78, 
204, 122, -82, -163, 143, 19, 180, 463, 126, 39, 4, -78, 
204, 122, -82, -163, 143, 19, 185, 468, 126, 39, 9, -78, 
204, 122, -82, -163, 143, 19, 190, 473, 126, 43, 14, -78, 
204, 122, -82, -163, 143, 19, 195, 473, 122, 53, 14, -73, 
204, 117, -87, -161, 146, 14, 195, 473, 117, 53, 19, -68, 
209, 117, -92, -163, 151, 12, 195, 483, 122, 58, 14, -68, 
209, 117, -92, -163, 151, 12, 195, 492, 131, 63, 9, -68, 
200, 117, -82, -158, 141, 17, 195, 497, 151, 68, 14, -68, 
200, 126, -73, -163, 136, 26, 195, 507, 156, 82, 14, -63, 
200, 136, -63, -168, 131, 36, 195, 517, 161, 102, 29, -58, 
204, 146, -58, -175, 131, 43, 195, 531, 185, 117, 39, -48, 
209, 151, -58, -180, 134, 46, 190, 531, 190, 126, 48, -43, 
214, 156, -58, -185, 136, 48, 185, 536, 195, 136, 58, -39, 
209, 151, -58, -180, 134, 46, 185, 541, 204, 136, 58, -39, 
204, 146, -58, -175, 131, 43, 185, 546, 214, 136, 58, -39, 
204, 146, -58, -175, 131, 43, 185, 551, 219, 141, 63, -39, 
204, 146, -58, -175, 131, 43, 175, 546, 219, 141, 68, -34, 
204, 151, -53, -178, 129, 48, 170, 546, 219, 146, 73, -34, 
204, 156, -48, -180, 126, 53, 141, 512, 204, 146, 73, -34, 
209, 161, -48, -185, 129, 56, 122, 478, 200, 141, 73, -29, 
214, 165, -48, -190, 131, 58, 122, 468, 195, 136, 73, -19, 
224, 185, -39, -204, 131, 73, 122, 468, 180, 131, 73, -19, 
229, 200, -29, -214, 129, 85, 122, 463, 170, 131, 73, -9, 
234, 200, -34, -217, 134, 82, 122, 473, 175, 131, 78, -14, 
244, 195, -48, -219, 146, 73, 122, 473, 165, 126, 78, -24, 
244, 200, -43, -222, 143, 78, 126, 468, 161, 122, 78, -24, 
244, 200, -43, -222, 143, 78, 126, 458, 156, 117, 78, -24, 
239, 195, -43, -217, 141, 75, 131, 463, 141, 107, 73, -24, 
224, 180, -43, -202, 134, 68, 141, 478, 136, 102, 68, -19, 
214, 165, -48, -190, 131, 58, 156, 488, 146, 102, 68, -14, 
209, 146, -63, -178, 136, 41, 165, 497, 146, 102, 63, -14, 
190, 136, -53, -163, 122, 41, 185, 497, 146, 102, 63, -14, 
175, 126, -48, -151, 112, 39, 190, 492, 136, 92, 53, -24, 
165, 117, -48, -141, 107, 34, 190, 492, 131, 87, 43, -34, 
156, 97, -58, -126, 107, 19, 190, 492, 131, 73, 39, -39, 
156, 87, -68, -122, 112, 9, 195, 492, 136, 68, 29, -39, 
151, 78, -73, -114, 112, 2, 200, 492, 136, 68, 24, -43, 
151, 78, -73, -114, 112, 2, 204, 492, 136, 63, 19, -48, 
151, 78, -73, -114, 112, 2, 214, 488, 136, 63, 19, -48, 
151, 73, -78, -112, 114, -2, 214, 492, 136, 63, 24, -48, 
151, 73, -78, -112, 114, -2, 214, 492, 136, 58, 29, -48, 
156, 78, -78, -117, 117, 0, 219, 492, 136, 58, 19, -53, 
161, 78, -82, -119, 122, -2, 219, 492, 136, 58, 14, -53, 
161, 78, -82, -119, 122, -2, 219, 492, 136, 58, 14, -48, 
156, 78, -78, -117, 117, 0, 219, 492, 141, 58, 14, -48, 
151, 78, -73, -114, 112, 2, 219, 492, 141, 58, 19, -48, 
151, 78, -73, -114, 112, 2, 219, 492, 141, 58, 24, -48, 
151, 78, -73, -114, 112, 2, 209, 492, 146, 58, 24, -48, 
146, 73, -73, -109, 109, 0, 204, 492, 146, 58, 19, -48, 
141, 68, -73, -104, 107, -2, 204, 492, 146, 63, 19, -53, 
136, 63, -73, -100, 104, -4, 209, 492, 151, 68, 19, -58, 
136, 63, -73, -100, 104, -4, 209, 492, 151, 63, 19, -58, 
136, 63, -73, -100, 104, -4, 204, 497, 156, 63, 19, -58, 
136, 68, -68, -102, 102, 0, 204, 497, 151, 58, 19, -48, 
136, 68, -68, -102, 102, 0, 204, 497, 146, 53, 19, -39, 
136, 68, -68, -102, 102, 0, 200, 488, 136, 48, 19, -43, 
131, 68, -63, -100, 97, 2, 200, 492, 141, 53, 19, -43, 
126, 68, -58, -97, 92, 4, 204, 512, 170, 73, 24, -39, 
126, 73, -53, -100, 90, 9, 214, 541, 219, 117, 29, -39, 
126, 97, -29, -112, 78, 34, 244, 668, 375, 234, 73, -19, 
131, 107, -24, -119, 78, 41, 263, 839, 556, 385, 151, 24, 
141, 141, 0, -141, 70, 70, 268, 863, 556, 488, 239, 63, 
161, 195, 34, -178, 63, 114, 244, 712, 405, 556, 361, 102, 
180, 278, 97, -229, 41, 187, 170, 444, 122, 570, 536, 161, 
214, 366, 151, -290, 31, 258, 73, 126, -287, 453, 683, 244, 
283, 463, 180, -373, 51, 322, -48, -209, -727, 283, 868, 375, 
390, 541, 151, -466, 119, 346, -224, -561, -1229, -68, 897, 502, 
492, 561, 68, -527, 212, 314, -366, -790, -1537, -414, 717, 624, 
463, 531, 68, -497, 197, 300, -444, -1005, -1776, -649, 512, 536, 
317, 390, 73, -353, 122, 231, -414, -1117, -2005, -1073, 29, 78, 
200, 239, 39, -219, 80, 139, -370, -1054, -2020, -1405, -439, -356, 
141, -29, -170, -56, 156, -100, -200, -775, -1766, -1551, -810, -619, 
126, -107, -234, -9, 180, -170, -107, -541, -1410, -1361, -805, -629, 
126, -97, -224, -14, 175, -161, -82, -346, -1015, -985, -619, -502, 
126, -73, -200, -26, 163, -136, -24, -136, -683, -683, -453, -390, 
122, -9, -131, -56, 126, -70, 24, 58, -400, -419, -273, -278, 
117, 53, -63, -85, 90, -4, 58, 204, -190, -224, -141, -190, 
117, 73, -43, -95, 80, 14, 107, 331, -53, -87, -87, -126, 
122, 78, -43, -100, 82, 17, 151, 453, 68, 0, -43, -78, 
126, 82, -43, -104, 85, 19, 156, 492, 122, 39, 4, -39, 
131, 82, -48, -107, 90, 17, 165, 497, 131, 48, 19, -19, 
131, 78, -53, -104, 92, 12, 170, 507, 131, 48, 9, -19, 
131, 73, -58, -102, 95, 7, 180, 527, 146, 48, 9, -19, 
126, 73, -53, -100, 90, 9, 175, 531, 151, 53, 14, -14, 
122, 78, -43, -100, 82, 17, 170, 536, 151, 68, 24, -14, 
122, 78, -43, -100, 82, 17, 161, 536, 151, 68, 24, -19, 
126, 78, -48, -102, 87, 14, 156, 536, 151, 68, 19, -24, 
122, 73, -48, -97, 85, 12, 156, 551, 151, 68, 19, -24, 
117, 68, -48, -92, 82, 9, 156, 556, 161, 68, 19, -24, 
117, 63, -53, -90, 85, 4, 151, 556, 165, 63, 24, -19, 
117, 58, -58, -87, 87, 0, 146, 551, 165, 58, 24, -14, 
117, 58, -58, -87, 87, 0, 141, 546, 170, 58, 24, -14, 
112, 58, -53, -85, 82, 2, 141, 546, 175, 58, 24, -4, 
107, 58, -48, -82, 78, 4, 141, 561, 175, 63, 19, -4, 
107, 58, -48, -82, 78, 4, 141, 570, 180, 68, 19, -9, 
107, 58, -48, -82, 78, 4, 136, 566, 185, 68, 19, -4, 
107, 63, -43, -85, 75, 9, 131, 570, 185, 68, 19, 0, 
112, 68, -43, -90, 78, 12, 131, 570, 195, 68, 19, 0, 
112, 68, -43, -90, 78, 12, 131, 580, 200, 68, 19, 0, 
112, 68, -43, -90, 78, 12, 122, 585, 204, 68, 19, 0, 
112, 68, -43, -90, 78, 12, 117, 590, 204, 68, 14, 0, 
112, 68, -43, -90, 78, 12, 122, 590, 224, 73, 14, -4, 
112, 68, -43, -90, 78, 12, 122, 590, 234, 78, 14, -9, 
102, 68, -34, -85, 68, 17, 126, 600, 244, 78, 19, -9, 
97, 68, -29, -82, 63, 19, 131, 605, 248, 73, 24, -9, 
97, 68, -29, -82, 63, 19, 136, 610, 253, 73, 19, 4, 
97, 68, -29, -82, 63, 19, 136, 605, 253, 73, 19, 14, 
97, 63, -34, -80, 65, 14, 131, 605, 258, 73, 24, 4, 
92, 53, -39, -73, 65, 7, 131, 610, 258, 68, 24, -4, 
92, 53, -39, -73, 65, 7, 131, 619, 263, 68, 19, -4, 
92, 53, -39, -73, 65, 7, 136, 619, 268, 68, 19, -9, 
92, 58, -34, -75, 63, 12, 136, 634, 283, 73, 19, -4, 
92, 63, -29, -78, 61, 17, 136, 644, 297, 78, 14, -4, 
92, 63, -29, -78, 61, 17, 141, 649, 322, 87, 14, 0, 
87, 63, -24, -75, 56, 19, 146, 649, 326, 87, 14, 0, 
82, 58, -24, -70, 53, 17, 146, 653, 326, 87, 14, 9, 
78, 53, -24, -65, 51, 14, 151, 663, 341, 97, 9, 14, 
78, 58, -19, -68, 48, 19, 156, 673, 366, 97, 9, 14, 
78, 73, -4, -75, 41, 34, 156, 692, 375, 112, 14, 19, 
78, 73, -4, -75, 41, 34, 161, 707, 375, 117, 9, 14, 
68, 68, 0, -68, 34, 34, 161, 707, 380, 122, 4, 14, 
63, 63, 0, -63, 31, 31, 161, 712, 385, 126, 9, 14, 
58, 63, 4, -61, 26, 34, 161, 712, 390, 126, 9, 14, 
58, 73, 14, -65, 21, 43, 161, 712, 395, 131, 14, 14, 
58, 78, 19, -68, 19, 48, 161, 717, 400, 141, 19, 14, 
63, 82, 19, -73, 21, 51, 161, 727, 400, 141, 24, 19, 
68, 82, 14, -75, 26, 48, 161, 741, 400, 141, 29, 19, 
73, 82, 9, -78, 31, 46, 156, 722, 390, 141, 39, 34, 
73, 87, 14, -80, 29, 51, 151, 717, 380, 141, 48, 48, 
73, 92, 19, -82, 26, 56, 146, 707, 375, 146, 58, 48, 
68, 102, 34, -85, 17, 68, 146, 688, 366, 146, 68, 43, 
73, 102, 29, -87, 21, 65, 141, 678, 351, 146, 68, 39, 
73, 102, 29, -87, 21, 65, 136, 668, 341, 151, 73, 34, 
68, 92, 24, -80, 21, 58, 131, 663, 331, 146, 73, 29, 
63, 82, 19, -73, 21, 51, 126, 653, 317, 136, 73, 29, 
63, 92, 29, -78, 17, 61, 126, 634, 302, 136, 68, 34, 
63, 92, 29, -78, 17, 61, 126, 619, 278, 131, 63, 34, 
73, 97, 24, -85, 24, 61, 126, 610, 273, 122, 63, 34, 
78, 97, 19, -87, 29, 58, 126, 605, 263, 122, 63, 34, 
78, 92, 14, -85, 31, 53, 126, 595, 248, 122, 68, 39, 
78, 92, 14, -85, 31, 53, 126, 595, 244, 122, 68, 39, 
78, 97, 19, -87, 29, 58, 122, 585, 239, 117, 68, 34, 
78, 102, 24, -90, 26, 63, 117, 580, 229, 107, 68, 34, 
78, 107, 29, -92, 24, 68, 112, 575, 229, 102, 68, 34, 
78, 107, 29, -92, 24, 68, 107, 566, 224, 97, 63, 29, 
87, 117, 29, -102, 29, 73, 107, 546, 209, 82, 63, 43, 
97, 117, 19, -107, 39, 68, 107, 536, 204, 78, 63, 58, 
97, 112, 14, -104, 41, 63, 97, 546, 209, 73, 58, 58, 
97, 107, 9, -102, 43, 58, 97, 541, 200, 73, 53, 43, 
92, 102, 9, -97, 41, 56, 92, 522, 195, 68, 53, 39, 
87, 102, 14, -95, 36, 58, 87, 502, 185, 68, 53, 39, 
87, 102, 14, -95, 36, 58, 87, 507, 190, 63, 53, 39, 
87, 102, 14, -95, 36, 58, 87, 512, 190, 63, 53, 39, 
82, 102, 19, -92, 31, 61, 82, 502, 185, 63, 48, 43, 
82, 102, 19, -92, 31, 61, 82, 497, 190, 63, 48, 43, 
82, 102, 19, -92, 31, 61, 78, 492, 185, 63, 48, 48, 
82, 97, 14, -90, 34, 56, 68, 488, 185, 58, 43, 48, 
82, 97, 14, -90, 34, 56, 63, 478, 190, 48, 39, 43, 
82, 97, 14, -90, 34, 56, 58, 478, 195, 43, 34, 39, 
78, 87, 9, -82, 34, 48, 58, 478, 200, 43, 34, 39, 
73, 73, 0, -73, 36, 36, 58, 483, 200, 43, 24, 39, 
73, 73, 0, -73, 36, 36, 53, 478, 195, 43, 29, 39, 
68, 73, 4, -70, 31, 39, 48, 478, 195, 43, 29, 43, 
68, 78, 9, -73, 29, 43, 48, 473, 175, 48, 29, 48, 
68, 78, 9, -73, 29, 43, 48, 473, 165, 43, 29, 48, 
63, 78, 14, -70, 24, 46, 43, 473, 180, 43, 29, 48, 
58, 73, 14, -65, 21, 43, 43, 473, 175, 39, 24, 48, 
58, 73, 14, -65, 21, 43, 43, 473, 175, 39, 24, 48, 
58, 73, 14, -65, 21, 43, 43, 473, 175, 43, 24, 48, 
58, 73, 14, -65, 21, 43, 43, 478, 175, 53, 19, 48, 
58, 68, 9, -63, 24, 39, 39, 483, 175, 53, 19, 48, 
63, 63, 0, -63, 31, 31, 34, 492, 180, 58, 19, 43, 
63, 58, -4, -61, 34, 26, 29, 502, 190, 63, 19, 39, 
53, 58, 4, -56, 24, 31, 24, 502, 204, 63, 24, 39, 
53, 68, 14, -61, 19, 41, 19, 507, 204, 73, 24, 43, 
48, 78, 29, -63, 9, 53, 19, 517, 209, 87, 39, 58, 
48, 87, 39, -68, 4, 63, 19, 531, 234, 97, 48, 78, 
53, 87, 34, -70, 9, 61, 14, 536, 239, 112, 48, 73, 
58, 87, 29, -73, 14, 58, 9, 546, 244, 126, 48, 68, 
48, 87, 39, -68, 4, 63, 9, 546, 244, 126, 48, 68, 
39, 87, 48, -63, -4, 68, 9, 546, 244, 126, 48, 68, 
39, 78, 39, -58, 0, 58, 4, 546, 253, 122, 48, 58, 
39, 73, 34, -56, 2, 53, -4, 541, 253, 117, 48, 53, 
39, 73, 34, -56, 2, 53, -14, 536, 258, 117, 53, 53, 
39, 78, 39, -58, 0, 58, -43, 502, 244, 117, 53, 53, 
34, 82, 48, -58, -7, 65, -63, 463, 229, 107, 53, 53, 
29, 87, 58, -58, -14, 73, -63, 448, 214, 97, 53, 58, 
34, 87, 53, -61, -9, 70, -63, 448, 209, 92, 53, 58, 
34, 82, 48, -58, -7, 65, -63, 444, 209, 92, 53, 68, 
39, 92, 53, -65, -7, 73, -68, 444, 209, 92, 58, 73, 
48, 97, 48, -73, 0, 73, -73, 434, 195, 87, 58, 73, 
48, 97, 48, -73, 0, 73, -68, 429, 190, 82, 58, 68, 
48, 92, 43, -70, 2, 68, -68, 419, 185, 78, 58, 63, 
