I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
53, 39, -14, -46, 34, 12, -195, 4, 0, -180, -224, -78, 
53, 39, -14, -46, 34, 12, -195, -4, -4, -180, -224, -73, 
63, 39, -24, -51, 43, 7, -209, -24, -19, -195, -229, -82, 
68, 39, -29, -53, 48, 4, -219, -34, -24, -200, -229, -87, 
68, 39, -29, -53, 48, 4, -244, -43, -29, -204, -229, -87, 
68, 29, -39, -48, 53, -4, -244, -53, -34, -209, -234, -97, 
63, 34, -29, -48, 46, 2, -239, -58, -43, -209, -239, -97, 
63, 34, -29, -48, 46, 2, -244, -68, -48, -214, -239, -92, 
63, 29, -34, -46, 48, -2, -244, -68, -53, -219, -239, -92, 
63, 29, -34, -46, 48, -2, -248, -78, -58, -224, -244, -92, 
68, 14, -53, -41, 61, -19, -253, -82, -68, -234, -253, -102, 
68, 9, -58, -39, 63, -24, -253, -92, -78, -234, -258, -107, 
68, 9, -58, -39, 63, -24, -248, -97, -82, -234, -258, -107, 
58, 4, -53, -31, 56, -24, -239, -97, -87, -239, -258, -107, 
58, -4, -63, -26, 61, -34, -234, -107, -82, -248, -258, -107, 
39, -4, -43, -17, 41, -24, -229, -102, -82, -248, -258, -107, 
34, -4, -39, -14, 36, -21, -224, -97, -82, -248, -258, -112, 
29, -14, -43, -7, 36, -29, -224, -97, -87, -248, -263, -117, 
29, -24, -53, -2, 41, -39, -224, -97, -82, -253, -268, -117, 
19, -39, -58, 9, 39, -48, -219, -102, -87, -258, -268, -126, 
19, -43, -63, 12, 41, -53, -214, -107, -97, -258, -278, -136, 
4, -63, -68, 29, 36, -65, -214, -112, -107, -268, -278, -146, 
-14, -78, -63, 46, 24, -70, -214, -117, -117, -268, -278, -146, 
-19, -82, -63, 51, 21, -73, -209, -122, -122, -268, -278, -151, 
-24, -92, -68, 58, 21, -80, -204, -126, -126, -273, -287, -151, 
-34, -97, -63, 65, 14, -80, -200, -126, -126, -273, -287, -151, 
-24, -87, -63, 56, 19, -75, -200, -126, -117, -273, -287, -161, 
-24, -92, -68, 58, 21, -80, -200, -131, -117, -278, -292, -161, 
-24, -92, -68, 58, 21, -80, -200, -131, -117, -278, -292, -170, 
-24, -97, -73, 61, 24, -85, -200, -131, -122, -283, -292, -175, 
-29, -112, -82, 70, 26, -97, -190, -141, -131, -273, -292, -180, 
-34, -117, -82, 75, 24, -100, -190, -146, -136, -278, -302, -185, 
-43, -122, -78, 82, 17, -100, -190, -146, -136, -278, -302, -185, 
-48, -126, -78, 87, 14, -102, -190, -141, -141, -278, -302, -185, 
-39, -122, -82, 80, 21, -102, -180, -141, -141, -278, -292, -185, 
-43, -117, -73, 80, 14, -95, -175, -141, -141, -278, -292, -185, 
-48, -112, -63, 80, 7, -87, -175, -141, -141, -278, -287, -185, 
-48, -117, -68, 82, 9, -92, -175, -141, -141, -278, -287, -185, 
-63, -126, -63, 95, 0, -95, -165, -136, -141, -278, -283, -190, 
-68, -131, -63, 100, -2, -97, -161, -136, -141, -278, -283, -190, 
-68, -136, -68, 102, 0, -102, -161, -136, -141, -278, -283, -190, 
-63, -136, -73, 100, 4, -104, -161, -136, -141, -278, -283, -195, 
-58, -136, -78, 97, 9, -107, -161, -146, -141, -283, -292, -204, 
-58, -141, -82, 100, 12, -112, -161, -146, -146, -283, -297, -204, 
-58, -146, -87, 102, 14, -117, -156, -146, -146, -283, -297, -204, 
-53, -146, -92, 100, 19, -119, -156, -141, -146, -283, -297, -209, 
-53, -156, -102, 104, 24, -129, -151, -141, -146, -278, -292, -200, 
-58, -156, -97, 107, 19, -126, -146, -141, -146, -273, -287, -200, 
-68, -156, -87, 112, 9, -122, -136, -141, -146, -268, -283, -200, 
-73, -156, -82, 114, 4, -119, -131, -141, -146, -263, -278, -200, 
-73, -156, -82, 114, 4, -119, -131, -151, -146, -273, -278, -204, 
-73, -156, -82, 114, 4, -119, -131, -151, -146, -273, -278, -204, 
-73, -156, -82, 114, 4, -119, -126, -151, -146, -273, -278, -204, 
-73, -161, -87, 117, 7, -124, -126, -146, -146, -268, -273, -204, 
-92, -151, -58, 122, -17, -104, -117, -146, -151, -263, -263, -195, 
-82, -151, -68, 117, -7, -109, -117, -146, -151, -258, -263, -195, 
-82, -151, -68, 117, -7, -109, -122, -146, -151, -253, -263, -195, 
-82, -146, -63, 114, -9, -104, -122, -146, -151, -248, -268, -195, 
-73, -146, -73, 109, 0, -109, -107, -146, -141, -253, -258, -195, 
-73, -146, -73, 109, 0, -109, -107, -146, -141, -253, -258, -195, 
-68, -146, -78, 107, 4, -112, -107, -146, -141, -253, -258, -190, 
-68, -146, -78, 107, 4, -112, -112, -151, -141, -253, -258, -190, 
-58, -156, -97, 107, 19, -126, -112, -151, -151, -253, -258, -180, 
-48, -146, -97, 97, 24, -122, -107, -161, -151, -253, -258, -180, 
-68, -151, -82, 109, 7, -117, -97, -156, -151, -244, -253, -170, 
-112, -161, -48, 136, -31, -104, -68, -146, -151, -234, -244, -165, 
-136, -146, -9, 141, -63, -78, -39, -122, -131, -219, -229, -146, 
-156, -117, 39, 136, -97, -39, -4, -102, -112, -195, -214, -131, 
-165, -117, 48, 141, -107, -34, 24, -78, -107, -180, -209, -126, 
-180, -112, 68, 146, -124, -21, 53, -29, -87, -151, -195, -122, 
-170, -92, 78, 131, -124, -7, 97, 14, -43, -112, -165, -107, 
-156, -53, 102, 104, -129, 24, 117, 53, 9, -48, -117, -73, 
-122, 0, 122, 61, -122, 61, 131, 92, 82, 24, -43, -29, 
-73, 53, 126, 9, -100, 90, 131, 126, 151, 92, 19, 24, 
-39, 107, 146, -34, -92, 126, 122, 107, 185, 131, 78, 53, 
24, 136, 112, -80, -43, 124, 73, 48, 195, 146, 126, 78, 
165, 190, 24, -178, 70, 107, -4, -9, 214, 161, 185, 122, 
317, 278, -39, -297, 178, 119, -107, -63, 263, 209, 258, 165, 
434, 351, -82, -392, 258, 134, -209, -126, 326, 268, 351, 229, 
561, 434, -126, -497, 344, 153, -326, -209, 356, 302, 429, 278, 
766, 551, -214, -658, 490, 168, -517, -351, 366, 317, 512, 331, 
1015, 692, -322, -854, 668, 185, -800, -522, 400, 341, 614, 390, 
1283, 810, -473, -1046, 878, 168, -1098, -678, 448, 361, 692, 434, 
1542, 888, -653, -1215, 1098, 117, -1327, -775, 488, 341, 722, 444, 
1751, 922, -829, -1337, 1290, 46, -1546, -868, 483, 273, 683, 409, 
1912, 888, -1024, -1400, 1468, -68, -1776, -995, 400, 146, 595, 341, 
2054, 795, -1259, -1424, 1656, -231, -1981, -1151, 253, -48, 453, 229, 
2171, 658, -1512, -1415, 1842, -427, -2117, -1234, 141, -239, 263, 78, 
2225, 488, -1737, -1356, 1981, -624, -2186, -1244, 63, -375, 102, -73, 
2166, 405, -1761, -1285, 1964, -678, -2176, -1312, -34, -453, 19, -117, 
1971, 419, -1551, -1195, 1761, -566, -2074, -1444, -156, -497, 0, -73, 
1732, 380, -1351, -1056, 1542, -485, -1903, -1527, -326, -580, -68, -68, 
1483, 253, -1229, -868, 1356, -488, -1717, -1522, -497, -688, -190, -117, 
1195, 161, -1034, -678, 1115, -436, -1493, -1424, -595, -732, -263, -141, 
854, 82, -771, -468, 812, -344, -1180, -1229, -605, -688, -297, -146, 
497, -34, -531, -231, 514, -283, -883, -1019, -619, -663, -336, -165, 
292, -122, -414, -85, 353, -268, -702, -883, -605, -624, -366, -175, 
244, -112, -356, -65, 300, -234, -590, -722, -483, -512, -307, -151, 
209, -97, -307, -56, 258, -202, -453, -531, -326, -390, -239, -131, 
151, -122, -273, -14, 212, -197, -317, -366, -248, -331, -224, -146, 
97, -146, -244, 24, 170, -195, -219, -244, -195, -278, -214, -156, 
58, -146, -204, 43, 131, -175, -151, -170, -141, -239, -195, -165, 
34, -146, -180, 56, 107, -163, -117, -136, -112, -219, -190, -161, 
24, -141, -165, 58, 95, -153, -97, -107, -112, -209, -185, -161, 
19, -151, -170, 65, 95, -161, -78, -97, -102, -195, -185, -156, 
4, -146, -151, 70, 78, -148, -73, -97, -102, -195, -185, -156, 
4, -131, -136, 63, 70, -134, -68, -87, -102, -204, -190, -151, 
-4, -126, -122, 65, 58, -124, -68, -87, -102, -200, -195, -151, 
-14, -126, -112, 70, 48, -119, -63, -82, -102, -195, -200, -151, 
-29, -131, -102, 80, 36, -117, -58, -78, -102, -195, -204, -151, 
-43, -122, -78, 82, 17, -100, -58, -68, -97, -204, -214, -151, 
-48, -122, -73, 85, 12, -97, -68, -58, -97, -209, -224, -156, 
-48, -122, -73, 85, 12, -97, -68, -53, -92, -214, -234, -165, 
-48, -117, -68, 82, 9, -92, -78, -43, -92, -219, -244, -170, 
-39, -117, -78, 78, 19, -97, -87, -29, -92, -229, -248, -180, 
-43, -117, -73, 80, 14, -95, -97, -24, -92, -224, -253, -180, 
-43, -117, -73, 80, 14, -95, -102, -19, -87, -224, -263, -180, 
-43, -117, -73, 80, 14, -95, -112, -19, -87, -224, -268, -185, 
-43, -107, -63, 75, 9, -85, -122, -4, -82, -234, -283, -190, 
-43, -102, -58, 73, 7, -80, -131, 4, -82, -239, -283, -195, 
-48, -102, -53, 75, 2, -78, -141, 19, -78, -244, -287, -200, 
-53, -102, -48, 78, -2, -75, -146, 29, -78, -244, -292, -204, 
-39, -112, -73, 75, 17, -92, -165, 29, -78, -253, -307, -219, 
-34, -112, -78, 73, 21, -95, -175, 29, -82, -263, -317, -224, 
-24, -107, -82, 65, 29, -95, -185, 24, -87, -273, -326, -229, 
-19, -107, -87, 63, 34, -97, -190, 24, -92, -283, -336, -234, 
0, -92, -92, 46, 46, -92, -209, 43, -82, -292, -346, -239, 
9, -87, -97, 39, 53, -92, -219, 48, -82, -297, -351, -244, 
19, -82, -102, 31, 61, -92, -229, 48, -82, -302, -361, -248, 
34, -73, -107, 19, 70, -90, -239, 48, -82, -312, -370, -253, 
29, -73, -102, 21, 65, -87, -258, 48, -78, -322, -375, -253, 
29, -73, -102, 21, 65, -87, -263, 48, -78, -322, -380, -253, 
29, -73, -102, 21, 65, -87, -268, 53, -78, -317, -385, -253, 
24, -73, -97, 24, 61, -85, -268, 53, -73, -317, -385, -253, 
34, -68, -102, 17, 68, -85, -278, 63, -68, -317, -395, -253, 
34, -63, -97, 14, 65, -80, -283, 63, -68, -326, -400, -258, 
34, -58, -92, 12, 63, -75, -292, 63, -68, -336, -409, -263, 
34, -53, -87, 9, 61, -70, -302, 63, -68, -346, -419, -268, 
39, -53, -92, 7, 65, -73, -317, 58, -78, -356, -424, -278, 
39, -53, -92, 7, 65, -73, -326, 48, -78, -356, -429, -278, 
39, -53, -92, 7, 65, -73, -331, 48, -78, -356, -434, -278, 
39, -53, -92, 7, 65, -73, -336, 48, -73, -356, -439, -278, 
53, -43, -97, -4, 75, -70, -351, 48, -82, -370, -453, -287, 
58, -39, -97, -9, 78, -68, -356, 53, -78, -375, -458, -287, 
68, -34, -102, -17, 85, -68, -361, 58, -78, -380, -463, -287, 
73, -34, -107, -19, 90, -70, -366, 58, -78, -385, -468, -287, 
63, -43, -107, -9, 85, -75, -375, 48, -73, -390, -473, -297, 
63, -43, -107, -9, 85, -75, -375, 53, -73, -390, -473, -297, 
63, -48, -112, -7, 87, -80, -375, 53, -73, -390, -473, -297, 
68, -48, -117, -9, 92, -82, -380, 53, -68, -385, -473, -292, 
73, -34, -107, -19, 90, -70, -385, 53, -68, -400, -483, -302, 
78, -29, -107, -24, 92, -68, -385, 63, -63, -405, -488, -302, 
82, -29, -112, -26, 97, -70, -385, 63, -63, -405, -488, -302, 
87, -34, -122, -26, 104, -78, -390, 63, -58, -409, -492, -302, 
97, -43, -141, -26, 119, -92, -400, 53, -58, -409, -497, -312, 
97, -43, -141, -26, 119, -92, -405, 63, -53, -409, -497, -312, 
97, -43, -141, -26, 119, -92, -409, 63, -48, -405, -497, -307, 
97, -39, -136, -29, 117, -87, -414, 73, -48, -405, -497, -307, 
87, -29, -117, -29, 102, -73, -414, 78, -39, -414, -502, -312, 
92, -29, -122, -31, 107, -75, -414, 78, -34, -409, -497, -312, 
92, -29, -122, -31, 107, -75, -409, 78, -34, -409, -497, -312, 
92, -34, -126, -29, 109, -80, -409, 78, -34, -409, -497, -312, 
102, -24, -126, -39, 114, -75, -419, 73, -24, -414, -497, -297, 
107, -19, -126, -43, 117, -73, -419, 73, -24, -414, -497, -297, 
107, -19, -126, -43, 117, -73, -419, 78, -19, -409, -497, -297, 
107, -14, -122, -46, 114, -68, -419, 78, -19, -409, -497, -302, 
117, -24, -141, -46, 129, -82, -429, 73, -29, -419, -507, -312, 
117, -24, -141, -46, 129, -82, -429, 82, -24, -414, -507, -307, 
117, -24, -141, -46, 129, -82, -429, 82, -19, -409, -512, -297, 
126, -19, -146, -53, 136, -82, -429, 82, -19, -409, -517, -292, 
112, -9, -122, -51, 117, -65, -424, 78, -14, -405, -502, -292, 
112, -9, -122, -51, 117, -65, -424, 78, -4, -400, -502, -287, 
122, -19, -141, -51, 131, -80, -424, 87, -4, -400, -502, -287, 
122, -19, -141, -51, 131, -80, -424, 92, 0, -395, -502, -283, 
122, -9, -131, -56, 126, -70, -414, 82, 0, -395, -502, -283, 
126, -9, -136, -58, 131, -73, -414, 87, 0, -395, -492, -278, 
126, -9, -136, -58, 131, -73, -419, 87, 9, -395, -492, -273, 
117, -9, -126, -53, 122, -68, -419, 97, 14, -385, -492, -273, 
126, -4, -131, -61, 129, -68, -409, 87, 14, -385, -492, -263, 
131, -4, -136, -63, 134, -70, -409, 87, 14, -385, -492, -263, 
131, 0, -131, -65, 131, -65, -409, 97, 19, -385, -492, -263, 
131, 4, -126, -68, 129, -61, -409, 102, 29, -385, -488, -263, 
136, 4, -131, -70, 134, -63, -414, 97, 24, -385, -492, -258, 
136, 0, -136, -68, 136, -68, -414, 97, 29, -380, -492, -263, 
136, -4, -141, -65, 139, -73, -414, 102, 34, -370, -483, -268, 
146, -4, -151, -70, 148, -78, -414, 107, 43, -366, -483, -268, 
146, 0, -146, -73, 146, -73, -405, 117, 63, -356, -468, -268, 
151, 4, -146, -78, 148, -70, -405, 126, 68, -351, -463, -268, 
151, 9, -141, -80, 146, -65, -405, 131, 68, -346, -463, -268, 
156, 19, -136, -87, 146, -58, -405, 131, 78, -341, -463, -268, 
170, 24, -146, -97, 158, -61, -405, 126, 82, -346, -458, -258, 
175, 29, -146, -102, 161, -58, -405, 131, 87, -336, -453, -258, 
190, 43, -146, -117, 168, -51, -405, 136, 92, -331, -444, -253, 
200, 48, -151, -124, 175, -51, -405, 146, 102, -331, -444, -253, 
214, 48, -165, -131, 190, -58, -405, 146, 97, -331, -444, -263, 
214, 58, -156, -136, 185, -48, -405, 151, 107, -326, -434, -258, 
214, 63, -151, -139, 183, -43, -405, 161, 122, -326, -429, -253, 
219, 63, -156, -141, 187, -46, -405, 165, 122, -322, -424, -253, 
209, 58, -151, -134, 180, -46, -400, 170, 141, -302, -414, -253, 
219, 63, -156, -141, 187, -46, -400, 170, 146, -297, -414, -253, 
214, 73, -141, -143, 178, -34, -400, 175, 156, -292, -405, -253, 
214, 78, -136, -146, 175, -29, -400, 180, 165, -287, -400, -253, 
219, 82, -136, -151, 178, -26, -400, 180, 161, -283, -400, -258, 
224, 82, -141, -153, 183, -29, -400, 180, 161, -278, -400, -258, 
224, 82, -141, -153, 183, -29, -400, 180, 170, -278, -400, -258, 
234, 87, -146, -161, 190, -29, -405, 190, 175, -278, -400, -258, 
239, 87, -151, -163, 195, -31, -395, 180, 185, -268, -390, -248, 
239, 92, -146, -165, 192, -26, -400, 180, 185, -263, -385, -248, 
244, 97, -146, -170, 195, -24, -400, 180, 195, -263, -375, -248, 
248, 107, -141, -178, 195, -17, -400, 185, 200, -253, -370, -248, 
263, 107, -156, -185, 209, -24, -409, 195, 209, -253, -366, -248, 
263, 107, -156, -185, 209, -24, -409, 190, 209, -253, -366, -253, 
263, 107, -156, -185, 209, -24, -409, 190, 209, -253, -361, -258, 
263, 112, -151, -187, 207, -19, -409, 195, 219, -253, -361, -258, 
268, 107, -161, -187, 214, -26, -409, 204, 229, -244, -351, -248, 
273, 107, -165, -190, 219, -29, -409, 204, 229, -244, -351, -244, 
273, 117, -156, -195, 214, -19, -409, 200, 229, -244, -346, -244, 
278, 122, -156, -200, 217, -17, -414, 195, 234, -239, -341, -244, 
278, 112, -165, -195, 222, -26, -414, 175, 229, -248, -346, -244, 
283, 117, -165, -200, 224, -24, -414, 185, 224, -244, -351, -244, 
283, 117, -165, -200, 224, -24, -414, 185, 219, -244, -356, -244, 
283, 117, -165, -200, 224, -24, -419, 180, 214, -244, -356, -244, 
273, 122, -151, -197, 212, -14, -419, 165, 214, -239, -346, -244, 
278, 122, -156, -200, 217, -17, -419, 156, 200, -244, -346, -244, 
278, 122, -156, -200, 217, -17, -419, 146, 195, -244, -351, -244, 
278, 122, -156, -200, 217, -17, -419, 136, 195, -248, -351, -244, 
287, 126, -161, -207, 224, -17, -419, 126, 200, -263, -351, -229, 
283, 131, -151, -207, 217, -9, -419, 117, 185, -268, -356, -224, 
278, 136, -141, -207, 209, -2, -424, 107, 180, -268, -361, -224, 
273, 141, -131, -207, 202, 4, -424, 92, 165, -273, -361, -229, 
263, 126, -136, -195, 200, -4, -424, 78, 156, -273, -351, -229, 
253, 122, -131, -187, 192, -4, -429, 58, 141, -283, -361, -234, 
248, 117, -131, -183, 190, -7, -434, 43, 126, -292, -366, -234, 
248, 112, -136, -180, 192, -12, -434, 34, 117, -302, -375, -234, 
248, 112, -136, -180, 192, -12, -444, 9, 102, -322, -385, -244, 
248, 102, -146, -175, 197, -21, -444, 0, 92, -326, -395, -244, 
248, 102, -146, -175, 197, -21, -453, -14, 73, -336, -400, -253, 
248, 97, -151, -173, 200, -26, -453, -29, 58, -346, -405, -253, 
244, 82, -161, -163, 202, -39, -458, -53, 34, -356, -405, -258, 
239, 78, -161, -158, 200, -41, -463, -68, 24, -366, -419, -258, 
229, 68, -161, -148, 195, -46, -468, -78, 9, -380, -429, -268, 
224, 58, -165, -141, 195, -53, -468, -92, -4, -390, -434, -268, 
229, 63, -165, -146, 197, -51, -453, -102, -29, -400, -448, -258, 
229, 63, -165, -146, 197, -51, -453, -112, -43, -405, -448, -263, 
224, 63, -161, -143, 192, -48, -453, -122, -53, -414, -453, -263, 
214, 58, -156, -136, 185, -48, -453, -131, -68, -424, -468, -263, 
200, 48, -151, -124, 175, -51, -453, -141, -68, -429, -473, -263, 
195, 43, -151, -119, 173, -53, -453, -141, -73, -434, -473, -273, 
190, 34, -156, -112, 173, -61, -453, -156, -78, -439, -473, -273, 
185, 24, -161, -104, 173, -68, -453, -156, -82, -444, -478, -278, 
165, 24, -141, -95, 153, -58, -453, -170, -97, -453, -483, -287, 
165, 14, -151, -90, 158, -68, -448, -175, -102, -458, -488, -287, 
156, 4, -151, -80, 153, -73, -448, -180, -112, -468, -488, -287, 
156, 4, -151, -80, 153, -73, -448, -180, -117, -468, -497, -287, 
146, -14, -161, -65, 153, -87, -439, -195, -117, -468, -497, -287, 
141, -24, -165, -58, 153, -95, -439, -195, -117, -473, -502, -287, 
141, -29, -170, -56, 156, -100, -439, -195, -122, -478, -507, -287, 
141, -29, -170, -56, 156, -100, -439, -195, -126, -488, -507, -287, 
151, -19, -170, -65, 161, -95, -439, -200, -131, -492, -512, -287, 
146, -29, -175, -58, 161, -102, -439, -200, -131, -492, -512, -292, 
146, -34, -180, -56, 163, -107, -434, -200, -131, -483, -512, -292, 
141, -39, -180, -51, 161, -109, -434, -200, -131, -483, -512, -292, 
141, -43, -185, -48, 163, -114, -424, -209, -146, -483, -512, -297, 
146, -43, -190, -51, 168, -117, -424, -209, -146, -483, -522, -302, 
146, -48, -195, -48, 170, -122, -429, -209, -151, -483, -522, -302, 
146, -48, -195, -48, 170, -122, -429, -209, -156, -497, -522, -302, 
141, -48, -190, -46, 165, -119, -414, -200, -146, -478, -512, -302, 
141, -53, -195, -43, 168, -124, -414, -200, -146, -478, -512, -302, 
131, -53, -185, -39, 158, -119, -414, -200, -146, -478, -512, -302, 
122, -53, -175, -34, 148, -114, -414, -200, -146, -478, -512, -302, 
122, -58, -180, -31, 151, -119, -414, -209, -151, -478, -507, -312, 
131, -58, -190, -36, 161, -124, -414, -209, -151, -483, -507, -312, 
131, -58, -190, -36, 161, -124, -414, -209, -151, -483, -507, -317, 
126, -63, -190, -31, 158, -126, -409, -209, -151, -483, -512, -322, 
126, -63, -190, -31, 158, -126, -400, -200, -151, -473, -507, -312, 
122, -63, -185, -29, 153, -124, -400, -200, -146, -473, -502, -312, 
117, -63, -180, -26, 148, -122, -395, -204, -141, -473, -502, -312, 
117, -58, -175, -29, 146, -117, -395, -204, -136, -473, -497, -307, 
117, -53, -170, -31, 143, -112, -385, -214, -141, -488, -497, -312, 
126, -53, -180, -36, 153, -117, -390, -214, -151, -488, -502, -312, 
126, -53, -180, -36, 153, -117, -390, -214, -156, -483, -502, -312, 
122, -53, -175, -34, 148, -114, -385, -214, -161, -483, -502, -312, 
122, -48, -170, -36, 146, -109, -380, -214, -165, -473, -512, -307, 
131, -39, -170, -46, 151, -104, -375, -214, -165, -473, -507, -312, 
131, -34, -165, -48, 148, -100, -370, -214, -165, -473, -507, -312, 
126, -29, -156, -48, 141, -92, -361, -209, -165, -478, -507, -312, 
117, -34, -151, -41, 134, -92, -366, -219, -165, -468, -497, -322, 
126, -29, -156, -48, 141, -92, -370, -219, -161, -468, -497, -326, 
126, -19, -146, -53, 136, -82, -375, -219, -161, -468, -502, -326, 
126, -19, -146, -53, 136, -82, -380, -219, -161, -468, -502, -326, 
112, -14, -126, -48, 119, -70, -370, -209, -151, -458, -492, -322, 
102, -14, -117, -43, 109, -65, -366, -209, -151, -453, -488, -322, 
92, -14, -107, -39, 100, -61, -361, -209, -151, -453, -488, -322, 
82, -9, -92, -36, 87, -51, -356, -204, -151, -448, -488, -322, 
87, 0, -87, -43, 87, -43, -351, -204, -161, -458, -488, -312, 
92, 9, -82, -51, 87, -36, -351, -204, -161, -458, -488, -312, 
97, 9, -87, -53, 92, -39, -351, -200, -161, -458, -488, -312, 
97, 4, -92, -51, 95, -43, -351, -200, -156, -458, -488, -312, 
97, 9, -87, -53, 92, -39, -341, -200, -161, -448, -478, -322, 
102, 9, -92, -56, 97, -41, -341, -204, -156, -448, -478, -317, 
102, 14, -87, -58, 95, -36, -341, -204, -156, -448, -478, -317, 
102, 14, -87, -58, 95, -36, -341, -209, -156, -444, -478, -312, 
87, 4, -82, -46, 85, -39, -331, -200, -156, -439, -463, -307, 
87, 9, -78, -48, 82, -34, -331, -195, -151, -434, -458, -307, 
92, 9, -82, -51, 87, -36, -331, -195, -151, -434, -458, -312, 
97, 4, -92, -51, 95, -43, -336, -195, -151, -439, -463, -312, 
107, 4, -102, -56, 104, -48, -326, -204, -141, -429, -453, -312, 
107, 9, -97, -58, 102, -43, -322, -200, -141, -424, -448, -307, 
102, 9, -92, -56, 97, -41, -322, -200, -141, -424, -448, -302, 
92, 9, -82, -51, 87, -36, -322, -195, -141, -424, -448, -302, 
102, 0, -102, -51, 102, -51, -322, -204, -151, -419, -458, -302, 
112, 0, -112, -56, 112, -56, -322, -204, -146, -419, -453, -302, 
117, 0, -117, -58, 117, -58, -317, -204, -141, -419, -453, -302, 
117, 4, -112, -61, 114, -53, -317, -200, -141, -419, -453, -302, 
117, 14, -102, -65, 109, -43, -292, -190, -136, -405, -434, -283, 
126, 14, -112, -70, 119, -48, -292, -190, -131, -400, -424, -278, 
97, 4, -92, -51, 95, -43, -292, -190, -131, -400, -434, -278, 
87, 9, -78, -48, 82, -34, -283, -180, -122, -395, -434, -283, 
117, 9, -107, -63, 112, -48, -292, -175, -126, -390, -429, -283, 
117, 19, -97, -68, 107, -39, -283, -175, -117, -390, -424, -273, 
117, 19, -97, -68, 107, -39, -283, -175, -117, -390, -419, -273, 
117, 19, -97, -68, 107, -39, -283, -175, -117, -390, -414, -273, 
117, 19, -97, -68, 107, -39, -283, -175, -117, -390, -409, -273, 
117, 24, -92, -70, 104, -34, -258, -161, -107, -380, -395, -258, 
117, 29, -87, -73, 102, -29, -253, -156, -102, -370, -390, -258, 
126, 34, -92, -80, 109, -29, -248, -151, -97, -361, -385, -253, 
126, 48, -78, -87, 102, -14, -244, -151, -92, -351, -380, -248, 
136, 43, -92, -90, 114, -24, -244, -161, -97, -361, -385, -248, 
136, 43, -92, -90, 114, -24, -244, -161, -97, -356, -385, -248, 
146, 43, -102, -95, 124, -29, -244, -161, -92, -346, -380, -244, 
151, 53, -97, -102, 124, -21, -244, -151, -87, -346, -375, -234, 
156, 58, -97, -107, 126, -19, -234, -151, -73, -331, -361, -229, 
161, 73, -87, -117, 124, -7, -234, -151, -68, -326, -351, -224, 
170, 92, -78, -131, 124, 7, -244, -165, -68, -317, -346, -209, 
180, 102, -78, -141, 129, 12, -263, -170, -68, -317, -341, -209, 
185, 107, -78, -146, 131, 14, -258, -185, -78, -317, -341, -204, 
190, 117, -73, -153, 131, 21, -263, -190, -78, -317, -341, -204, 
190, 122, -68, -156, 129, 26, -273, -200, -78, -317, -341, -204, 
190, 126, -63, -158, 126, 31, -273, -209, -82, -317, -341, -200, 
190, 122, -68, -156, 129, 26, -287, -219, -78, -322, -336, -200, 
195, 117, -78, -156, 136, 19, -297, -229, -82, -326, -336, -204, 
195, 112, -82, -153, 139, 14, -322, -239, -87, -331, -336, -204, 
195, 97, -97, -146, 146, 0, -322, -248, -92, -336, -341, -214, 
180, 97, -82, -139, 131, 7, -317, -244, -102, -341, -346, -204, 
180, 102, -78, -141, 129, 12, -322, -253, -107, -341, -346, -200, 
180, 102, -78, -141, 129, 12, -322, -253, -112, -341, -346, -200, 
180, 107, -73, -143, 126, 17, -326, -263, -117, -341, -351, -200, 
175, 92, -82, -134, 129, 4, -322, -263, -122, -341, -341, -209, 
175, 87, -87, -131, 131, 0, -322, -268, -126, -341, -346, -214, 
175, 87, -87, -131, 131, 0, -317, -268, -126, -341, -346, -214, 
165, 82, -82, -124, 124, 0, -307, -263, -126, -346, -346, -214, 
175, 82, -92, -129, 134, -4, -307, -273, -131, -346, -356, -224, 
156, 82, -73, -119, 114, 4, -307, -268, -131, -346, -356, -224, 
151, 82, -68, -117, 109, 7, -307, -263, -131, -346, -356, -229, 
146, 73, -73, -109, 109, 0, -312, -263, -136, -346, -361, -234, 
131, 58, -73, -95, 102, -7, -307, -253, -131, -346, -366, -234, 
